Andrew Estrada [CA]	Mateo Arboleda [EC]	W	3	1
Andrew Estrada [CA]	Caleb Rogerson [US]	W	6	2
Andrew Estrada [CA]	Daniel Ceculski [US]	W	9	3
Andrew Estrada [CA]	Nhan Le [US]	L	9	4
Andrew Estrada [CA]	Juan Oliveras [US]	W	12	5
Andrew Estrada [CA]	Josh Rhea [US]	W	15	6
Andrew Estrada [CA]	Dominic Viola [US]	W	18	7
Andrew Estrada [CA]	Michael Chen [US]	W	21	8
Andrew Estrada [CA]	Dylan Gunn [US]	W	24	9
Andrew Estrada [CA]	Bryan McDaniel [US]	W	27	10
Andrew Estrada [CA]	Jesse Parker [US]	T	28	11
Andrew Estrada [CA]	Tyler Mathews [US]	W	31	12
Andrew Estrada [CA]	Andrew Hedrick [US]	L	31	13
Andrew Estrada [CA]	Alex Schemanske [US]	W	34	14
Andrew Estrada [CA]	Adam Reinhardt [US]	W	37	15
Andrew Estrada [CA]	Adam Reinhardt [US]	W	40	16
Andrew Estrada [CA]	Collin Merli-Matthews [US]	W	43	17
Andrew Estrada [CA]	Jesse Parker [US]	W	46	18
Jesse Parker [US]	Justin Baber [US]	W	3	1
Jesse Parker [US]	Rachel Gaston-Pifer [US]	W	6	2
Jesse Parker [US]	Adam Kosmowski [US]	W	9	3
Jesse Parker [US]	Charlie Kerr [US]	W	12	4
Jesse Parker [US]	Gable Funchess [US]	W	15	5
Jesse Parker [US]	Chris Fulop [US]	W	18	6
Jesse Parker [US]	Zeryx Schaefer [US]	W	21	7
Jesse Parker [US]	Noel Totomoch [US]	W	24	8
Jesse Parker [US]	Collin Merli-Matthews [US]	W	27	9
Jesse Parker [US]	Andrew Wu [US]	L	27	10
Jesse Parker [US]	Andrew Estrada [CA]	T	28	11
Jesse Parker [US]	Mike Newey [US]	W	31	12
Jesse Parker [US]	Adam Reinhardt [US]	W	34	13
Jesse Parker [US]	Austin Ellis [CA]	W	37	14
Jesse Parker [US]	Lucas Xing [CA]	T	38	15
Jesse Parker [US]	Rahul Reddy [US]	W	41	16
Jesse Parker [US]	Andrew Hedrick [US]	W	44	17
Jesse Parker [US]	Andrew Estrada [CA]	L	44	18
Collin Merli-Matthews [US]	Daniel D'Angelo [US]	W	3	1
Collin Merli-Matthews [US]	Benjamin Morse [US]	W	6	2
Collin Merli-Matthews [US]	Jon Eng [US]	W	9	3
Collin Merli-Matthews [US]	Kyle Caruthers [US]	W	12	4
Collin Merli-Matthews [US]	Brandon Dean [US]	W	15	5
Collin Merli-Matthews [US]	Andrew Hedrick [US]	T	16	6
Collin Merli-Matthews [US]	Nikolas Christodoulou [US]	W	19	7
Collin Merli-Matthews [US]	Conner Truitt [US]	W	22	8
Collin Merli-Matthews [US]	Jesse Parker [US]	L	22	9
Collin Merli-Matthews [US]	Elliott Chereches [CA]	L	22	10
Collin Merli-Matthews [US]	Christian Chase [US]	W	25	11
Collin Merli-Matthews [US]	Brendan Cevasco [US]	W	28	12
Collin Merli-Matthews [US]	Gregory Playter [US]	W	31	13
Collin Merli-Matthews [US]	Joshua Curtin [US]	W	34	14
Collin Merli-Matthews [US]	Austin Ellis [CA]	W	37	15
Collin Merli-Matthews [US]	Lucas Xing [CA]	W	40	16
Collin Merli-Matthews [US]	Andrew Estrada [CA]	L	40	17
Andrew Hedrick [US]	Jake Skurchak [US]	W	3	1
Andrew Hedrick [US]	Kevin Fallin [US]	W	6	2
Andrew Hedrick [US]	Zachary Cooper [US]	W	9	3
Andrew Hedrick [US]	Victor Aung [US]	W	12	4
Andrew Hedrick [US]	jesse spencer [US]	W	15	5
Andrew Hedrick [US]	Collin Merli-Matthews [US]	T	16	6
Andrew Hedrick [US]	Joe Sturino [US]	W	19	7
Andrew Hedrick [US]	Jake Abrams [US]	W	22	8
Andrew Hedrick [US]	Tord Reklev [NO]	W	25	9
Andrew Hedrick [US]	Noel Totomoch [US]	W	28	10
Andrew Hedrick [US]	Andrew Wu [US]	W	31	11
Andrew Hedrick [US]	Adam Reinhardt [US]	L	31	12
Andrew Hedrick [US]	Andrew Estrada [CA]	W	34	13
Andrew Hedrick [US]	Lucas Xing [CA]	T	35	14
Andrew Hedrick [US]	Isaiah Bradner [US]	T	36	15
Andrew Hedrick [US]	Michael Chen [US]	W	39	16
Andrew Hedrick [US]	Jesse Parker [US]	L	39	17
Michael Chen [US]	Mateo Thompson Soto [US]	W	3	1
Michael Chen [US]	Matthew Regula [US]	W	6	2
Michael Chen [US]	Angelo toscano [US]	W	9	3
Michael Chen [US]	Kian Siadat [US]	W	12	4
Michael Chen [US]	Jack Fedrow [US]	W	15	5
Michael Chen [US]	Alexander Pineda [US]	W	18	6
Michael Chen [US]	Lucas Xing [CA]	T	19	7
Michael Chen [US]	Andrew Estrada [CA]	L	19	8
Michael Chen [US]	Joseph Horth [US]	W	22	9
Michael Chen [US]	Joshua Curtin [US]	W	25	10
Michael Chen [US]	Julia Butenhoff [US]	W	28	11
Michael Chen [US]	Tord Reklev [NO]	L	28	12
Michael Chen [US]	Andrew Wu [US]	W	31	13
Michael Chen [US]	Ivan Chan [US]	W	34	14
Michael Chen [US]	Tyler Mathews [US]	W	37	15
Michael Chen [US]	Andrew Hedrick [US]	L	37	16
Adam Reinhardt [US]	Brandon Jaramillo [US]	W	3	1
Adam Reinhardt [US]	Christian Chase [US]	L	3	2
Adam Reinhardt [US]	Nick Fleming [US]	W	6	3
Adam Reinhardt [US]	Ethan Szendrey [CA]	W	9	4
Adam Reinhardt [US]	Jessica Love [US]	W	12	5
Adam Reinhardt [US]	Daniel Rao [CA]	W	15	6
Adam Reinhardt [US]	Abaan Ahmed [US]	W	18	7
Adam Reinhardt [US]	Jon Eng [US]	W	21	8
Adam Reinhardt [US]	Ben Dobberstein [US]	W	24	9
Adam Reinhardt [US]	Chris Pagan [US]	W	27	10
Adam Reinhardt [US]	Ryan Bownes [US]	W	30	11
Adam Reinhardt [US]	Andrew Hedrick [US]	W	33	12
Adam Reinhardt [US]	Jesse Parker [US]	L	33	13
Adam Reinhardt [US]	Rahul Reddy [US]	W	36	14
Adam Reinhardt [US]	Andrew Estrada [CA]	L	36	15
Adam Reinhardt [US]	Andrew Estrada [CA]	L	36	16
Lucas Xing [CA]	Jeff Opp [US]	W	3	1
Lucas Xing [CA]	Solomon Shurge [US]	W	6	2
Lucas Xing [CA]	Haru Nishikawa [JP]	W	9	3
Lucas Xing [CA]	Nathan Bumbarger [US]	W	12	4
Lucas Xing [CA]	Myles Holtsclaw [US]	W	15	5
Lucas Xing [CA]	Jeremy Gibson [US]	W	18	6
Lucas Xing [CA]	Michael Chen [US]	T	19	7
Lucas Xing [CA]	Sawyer Melban [US]	L	19	8
Lucas Xing [CA]	Conner Truitt [US]	W	22	9
Lucas Xing [CA]	Edwin Lopez [US]	W	25	10
Lucas Xing [CA]	Zeryx Schaefer [US]	W	28	11
Lucas Xing [CA]	Jeremy Gibson [US]	W	31	12
Lucas Xing [CA]	Tord Reklev [NO]	W	34	13
Lucas Xing [CA]	Andrew Hedrick [US]	T	35	14
Lucas Xing [CA]	Jesse Parker [US]	T	36	15
Lucas Xing [CA]	Collin Merli-Matthews [US]	L	36	16
Rahul Reddy [US]	Nick Race [US]	T	1	1
Rahul Reddy [US]	Cameron Bonds [US]	W	4	2
Rahul Reddy [US]	Liam Halliburton [US]	T	5	3
Rahul Reddy [US]	Alexander Rodriguez [US]	W	8	4
Rahul Reddy [US]	Arthur Terceira [US]	W	11	5
Rahul Reddy [US]	Aaron Santos [US]	W	14	6
Rahul Reddy [US]	Greg Minklei [US]	W	17	7
Rahul Reddy [US]	Victor Carrillo [US]	W	20	8
Rahul Reddy [US]	Chris Pagan [US]	L	20	9
Rahul Reddy [US]	Michael Davidson [US]	W	23	10
Rahul Reddy [US]	Noah Hanerland [US]	W	26	11
Rahul Reddy [US]	Hunter Butler [US]	W	29	12
Rahul Reddy [US]	Johnny Rabus [US]	W	32	13
Rahul Reddy [US]	Adam Reinhardt [US]	L	32	14
Rahul Reddy [US]	Rowan Stavenow [CA]	W	35	15
Rahul Reddy [US]	Jesse Parker [US]	L	35	16
Isaiah Bradner [US]	Noah White [US]	W	3	1
Isaiah Bradner [US]	Anthony Murphy [US]	T	4	2
Isaiah Bradner [US]	Logan Peterson [US]	W	7	3
Isaiah Bradner [US]	Kaylie Prementine [US]	T	8	4
Isaiah Bradner [US]	**VIP28 Joshua Murray [US]	W	11	5
Isaiah Bradner [US]	Troy Campbell [US]	W	14	6
Isaiah Bradner [US]	Mario Vivas [CA]	W	17	7
Isaiah Bradner [US]	Colton Ames [US]	T	18	8
Isaiah Bradner [US]	Bo Montanye [US]	W	21	9
Isaiah Bradner [US]	Colton Ames [US]	W	24	10
Isaiah Bradner [US]	Michael Diaz [US]	W	27	11
Isaiah Bradner [US]	Darin O'Meara [US]	T	28	12
Isaiah Bradner [US]	Grant Manley [US]	W	31	13
Isaiah Bradner [US]	Noah Sawyer [US]	W	34	14
Isaiah Bradner [US]	Andrew Hedrick [US]	T	35	15
Nicholas Moffitt [US]	Joseph Hayward [US]	W	3	1
Nicholas Moffitt [US]	Matthew Dennington [US]	W	6	2
Nicholas Moffitt [US]	Victor Carrillo [US]	W	9	3
Nicholas Moffitt [US]	Alex Schemanske [US]	L	9	4
Nicholas Moffitt [US]	German Herrera [US]	W	12	5
Nicholas Moffitt [US]	Grant Manley [US]	L	12	6
Nicholas Moffitt [US]	Dre Alderette [US]	T	13	7
Nicholas Moffitt [US]	Lucas Thiele [US]	W	16	8
Nicholas Moffitt [US]	Meng-Yu Wang [US]	W	19	9
Nicholas Moffitt [US]	Andrew Ryals [US]	W	22	10
Nicholas Moffitt [US]	Tyler Perry [US]	T	23	11
Nicholas Moffitt [US]	Jonathan Twigg [US]	W	26	12
Nicholas Moffitt [US]	Christopher Venier [CA]	W	29	13
Nicholas Moffitt [US]	Darin O'Meara [US]	W	32	14
Nicholas Moffitt [US]	Calvin Connor [US]	W	35	15
Michael Davidson [US]	Timothy Luke [US]	W	3	1
Michael Davidson [US]	Daniel Altavilla [US]	T	4	2
Michael Davidson [US]	Jonathan Ramirez [US]	W	7	3
Michael Davidson [US]	Mustafa Tobah [US]	W	10	4
Michael Davidson [US]	Andrew Weiss [US]	W	13	5
Michael Davidson [US]	Christian Cantelon [CA]	L	13	6
Michael Davidson [US]	Ming Weng [US]	T	14	7
Michael Davidson [US]	Alexander Byrd [US]	W	17	8
Michael Davidson [US]	Nikolas Christodoulou [US]	W	20	9
Michael Davidson [US]	Rahul Reddy [US]	L	20	10
Michael Davidson [US]	Joshua Sambrano [US]	W	23	11
Michael Davidson [US]	Dalen Dockery [US]	W	26	12
Michael Davidson [US]	Gilberto Acosta [US]	W	29	13
Michael Davidson [US]	Luke Smith [US]	W	32	14
Michael Davidson [US]	Jeremy Gibson [US]	W	35	15
Hunter Butler [US]	Rowan Stavenow [CA]	L	0	1
Hunter Butler [US]	Brandon Jaramillo [US]	T	1	2
Hunter Butler [US]	alan bolden [US]	W	4	3
Hunter Butler [US]	Wayne Trader [US]	W	7	4
Hunter Butler [US]	Kevin Williams [US]	W	10	5
Hunter Butler [US]	Jerrick Gumila [US]	W	13	6
Hunter Butler [US]	Gibson Archer-Tang [US]	W	16	7
Hunter Butler [US]	Morgan Purdy [US]	W	19	8
Hunter Butler [US]	Patrick Scharff [US]	W	22	9
Hunter Butler [US]	Johnny Rabus [US]	T	23	10
Hunter Butler [US]	Chris Pagan [US]	W	26	11
Hunter Butler [US]	Rahul Reddy [US]	L	26	12
Hunter Butler [US]	Julia Butenhoff [US]	W	29	13
Hunter Butler [US]	Daniel Altavilla [US]	W	32	14
Hunter Butler [US]	Bryan McDaniel [US]	W	35	15
Sawyer Melban [US]	Justin Dunmire [US]	T	1	1
Sawyer Melban [US]	Bailey Cleavenger [US]	W	4	2
Sawyer Melban [US]	Michael Zele [US]	W	7	3
Sawyer Melban [US]	chris bodden [US]	W	10	4
Sawyer Melban [US]	Alex Wilson [US]	W	13	5
Sawyer Melban [US]	Seth Christopher [US]	W	16	6
Sawyer Melban [US]	Krystal Florendo [CA]	W	19	7
Sawyer Melban [US]	Lucas Xing [CA]	W	22	8
Sawyer Melban [US]	Andrew Wu [US]	L	22	9
Sawyer Melban [US]	Zeryx Schaefer [US]	L	22	10
Sawyer Melban [US]	Riley Hulbert [US]	W	25	11
Sawyer Melban [US]	Jose Medina [US]	W	28	12
Sawyer Melban [US]	Darin O'Meara [US]	T	29	13
Sawyer Melban [US]	Vincent D'Arcy [US]	W	32	14
Sawyer Melban [US]	Noah Hanerland [US]	W	35	15
Noah Sawyer [US]	Edgar Gomez [US]	T	1	1
Noah Sawyer [US]	Mortimer Cavanah [US]	W	4	2
Noah Sawyer [US]	Arjun Khadse [US]	W	7	3
Noah Sawyer [US]	Carlos Fernandez [US]	W	10	4
Noah Sawyer [US]	Patrick Vargas [US]	W	13	5
Noah Sawyer [US]	Colton Meahl [US]	W	16	6
Noah Sawyer [US]	Ryan Tongue [US]	W	19	7
Noah Sawyer [US]	Ivan Chan [US]	L	19	8
Noah Sawyer [US]	Johnny Rabus [US]	L	19	9
Noah Sawyer [US]	Caleb Gedemer [US]	W	22	10
Noah Sawyer [US]	Dre Alderette [US]	W	25	11
Noah Sawyer [US]	Brad Brown [US]	W	28	12
Noah Sawyer [US]	Grayson Lang [US]	W	31	13
Noah Sawyer [US]	Isaiah Bradner [US]	L	31	14
Noah Sawyer [US]	Hunter Smith [US]	W	34	15
Tyler Mathews [US]	caleb cordis [US]	W	3	1
Tyler Mathews [US]	Moe Uddin [US]	W	6	2
Tyler Mathews [US]	Ely Greenfeld [US]	W	9	3
Tyler Mathews [US]	Ryan Graywacz [US]	W	12	4
Tyler Mathews [US]	Keaton Gill [US]	T	13	5
Tyler Mathews [US]	Edwin Lopez [US]	L	13	6
Tyler Mathews [US]	JW Kriewall [US]	W	16	7
Tyler Mathews [US]	Andres Estrada [US]	W	19	8
Tyler Mathews [US]	Omar Ben-Gacem [UK]	W	22	9
Tyler Mathews [US]	Ivan Chan [US]	W	25	10
Tyler Mathews [US]	Rowan Stavenow [CA]	W	28	11
Tyler Mathews [US]	Andrew Estrada [CA]	L	28	12
Tyler Mathews [US]	Ian Robb [US]	W	31	13
Tyler Mathews [US]	Tord Reklev [NO]	W	34	14
Tyler Mathews [US]	Michael Chen [US]	L	34	15
Caleb Gedemer [US]	Josh Maurer [US]	W	3	1
Caleb Gedemer [US]	Jerry Han [US]	W	6	2
Caleb Gedemer [US]	Harry West [AU]	W	9	3
Caleb Gedemer [US]	Luke Smith [US]	L	9	4
Caleb Gedemer [US]	Wilson Rowland [US]	W	12	5
Caleb Gedemer [US]	Dominic Viola [US]	L	12	6
Caleb Gedemer [US]	Evan Moore [US]	W	15	7
Caleb Gedemer [US]	mason hein [US]	T	16	8
Caleb Gedemer [US]	Nathaniel Zlockie [US]	W	19	9
Caleb Gedemer [US]	Noah Sawyer [US]	L	19	10
Caleb Gedemer [US]	Jack Bray [US]	W	22	11
Caleb Gedemer [US]	Michael Zheng [US]	W	25	12
Caleb Gedemer [US]	Brad Brown [US]	W	28	13
Caleb Gedemer [US]	Benjamin McEachen [US]	W	31	14
Caleb Gedemer [US]	Gibson Archer-Tang [US]	W	34	15
Dre Alderette [US]	Leslie McCartney [US]	W	3	1
Dre Alderette [US]	Joseph Figliano [US]	L	3	2
Dre Alderette [US]	Zachary Hopper [US]	W	6	3
Dre Alderette [US]	Rosh Patel [US]	W	9	4
Dre Alderette [US]	Michael Moskal [US]	W	12	5
Dre Alderette [US]	Brendan Cevasco [US]	L	12	6
Dre Alderette [US]	Nicholas Moffitt [US]	T	13	7
Dre Alderette [US]	Andrew Zheng [US]	W	16	8
Dre Alderette [US]	Jeremy Gomez [US]	W	19	9
Dre Alderette [US]	Matthew Hammond [US]	W	22	10
Dre Alderette [US]	Noah Sawyer [US]	L	22	11
Dre Alderette [US]	Nick Trausch [US]	W	25	12
Dre Alderette [US]	Jacky Su [CA]	W	28	13
Dre Alderette [US]	Mitchell Roberge [US]	W	31	14
Dre Alderette [US]	Joshua Curtin [US]	W	34	15
Brendan Cevasco [US]	Bharanikumar Rayudu [US]	W	3	1
Brendan Cevasco [US]	DJ Alleyne [US]	L	3	2
Brendan Cevasco [US]	Zach Bachofner [US]	W	6	3
Brendan Cevasco [US]	Lukas Gindt [US]	W	9	4
Brendan Cevasco [US]	Miguel Arocho [US]	W	12	5
Brendan Cevasco [US]	Dre Alderette [US]	W	15	6
Brendan Cevasco [US]	Bryan McDaniel [US]	L	15	7
Brendan Cevasco [US]	Trenton Staley [US]	W	18	8
Brendan Cevasco [US]	Harrison Zipp [US]	T	19	9
Brendan Cevasco [US]	Brennon Conner [US]	W	22	10
Brendan Cevasco [US]	Zach Lesage [CA]	W	25	11
Brendan Cevasco [US]	Collin Merli-Matthews [US]	L	25	12
Brendan Cevasco [US]	Justin Tse [CA]	W	28	13
Brendan Cevasco [US]	Andrew Wu [US]	W	31	14
Brendan Cevasco [US]	Erin McCann [US]	W	34	15
Landen Kaetler [CA]	James Byrum [US]	W	3	1
Landen Kaetler [CA]	Sammy Allen [US]	W	6	2
Landen Kaetler [CA]	Jonathan Bergman [US]	T	7	3
Landen Kaetler [CA]	David Ranney [US]	W	10	4
Landen Kaetler [CA]	Morgan Purdy [US]	L	10	5
Landen Kaetler [CA]	Bryce Spangler [US]	W	13	6
Landen Kaetler [CA]	Colton Meahl [US]	L	13	7
Landen Kaetler [CA]	Jacob Sisco [US]	W	16	8
Landen Kaetler [CA]	Joseph Brecht [US]	W	19	9
Landen Kaetler [CA]	BYE	W	22	10
Landen Kaetler [CA]	Brad Brown [US]	L	22	11
Landen Kaetler [CA]	Christopher Wigelsworth [US]	W	25	12
Landen Kaetler [CA]	Zeryx Schaefer [US]	W	28	13
Landen Kaetler [CA]	Benjamin Nackman [US]	W	31	14
Landen Kaetler [CA]	Mike Newey [US]	W	34	15
Benjamin Howard [US]	Daniel Altavilla [US]	L	0	1
Benjamin Howard [US]	Noah Duncan [US]	W	3	2
Benjamin Howard [US]	Danny Gavin [US]	L	3	3
Benjamin Howard [US]	Jeny Villanueva [US]	W	6	4
Benjamin Howard [US]	Jacob Carrasco [US]	W	9	5
Benjamin Howard [US]	Adrian Barrientos [US]	W	12	6
Benjamin Howard [US]	Edwin Arrollo [US]	T	13	7
Benjamin Howard [US]	Carlos Saenz [MX]	W	16	8
Benjamin Howard [US]	Joshua Bickel [US]	W	19	9
Benjamin Howard [US]	Jeffrey Chau [CA]	W	22	10
Benjamin Howard [US]	Jake Riggs [US]	L	22	11
Benjamin Howard [US]	Harrison Zipp [US]	W	25	12
Benjamin Howard [US]	Ben Dobberstein [US]	W	28	13
Benjamin Howard [US]	JW Kriewall [US]	W	31	14
Benjamin Howard [US]	Ivan Chan [US]	W	34	15
Dan Hugar [US]	Matthew Miller [US]	W	3	1
Dan Hugar [US]	Jose Gonzalez [US]	W	6	2
Dan Hugar [US]	Ross Cawthon [US]	L	6	3
Dan Hugar [US]	Riley Harris [US]	W	9	4
Dan Hugar [US]	Jordan Lipner [US]	W	12	5
Dan Hugar [US]	Charlie Kerr [US]	W	15	6
Dan Hugar [US]	siming qian [US]	W	18	7
Dan Hugar [US]	Omar Ben-Gacem [UK]	T	19	8
Dan Hugar [US]	Elliot Sayles [US]	L	19	9
Dan Hugar [US]	Corey Patterson [US]	W	22	10
Dan Hugar [US]	Daniel Altavilla [US]	T	23	11
Dan Hugar [US]	Ryan Soety [US]	T	24	12
Dan Hugar [US]	Chris Franco [US]	W	27	13
Dan Hugar [US]	Colton Ames [US]	W	30	14
Dan Hugar [US]	Michael Otero [US]	W	33	15
Bryan McDaniel [US]	Halim Bourjeili [US]	W	3	1
Bryan McDaniel [US]	Joseph Hoover [US]	W	6	2
Bryan McDaniel [US]	Simon Luong [CA]	W	9	3
Bryan McDaniel [US]	Luna Dunham [US]	W	12	4
Bryan McDaniel [US]	Nikolas Christodoulou [US]	L	12	5
Bryan McDaniel [US]	Victor Aung [US]	W	15	6
Bryan McDaniel [US]	Brendan Cevasco [US]	W	18	7
Bryan McDaniel [US]	Liam Conant [US]	W	21	8
Bryan McDaniel [US]	Luke Morsa [US]	W	24	9
Bryan McDaniel [US]	Andrew Estrada [CA]	L	24	10
Bryan McDaniel [US]	Hunter Smith [US]	W	27	11
Bryan McDaniel [US]	Alex Schemanske [US]	L	27	12
Bryan McDaniel [US]	Kenny Hernandez [US]	W	30	13
Bryan McDaniel [US]	Ryan Harris [US]	W	33	14
Bryan McDaniel [US]	Hunter Butler [US]	L	33	15
Austin Ellis [CA]	Chris Larson [US]	W	3	1
Austin Ellis [CA]	Andrew Edberg [US]	L	3	2
Austin Ellis [CA]	Taylor Molina [US]	W	6	3
Austin Ellis [CA]	Brian Gonzalez [US]	W	9	4
Austin Ellis [CA]	Brian Ortiz [US]	W	12	5
Austin Ellis [CA]	Jared Grimes [US]	W	15	6
Austin Ellis [CA]	Victor Carrillo [US]	L	15	7
Austin Ellis [CA]	Evan Brzeczkowski [US]	W	18	8
Austin Ellis [CA]	Braiden Elfert [US]	W	21	9
Austin Ellis [CA]	Luke Morsa [US]	W	24	10
Austin Ellis [CA]	Keaton Gill [US]	W	27	11
Austin Ellis [CA]	Andrew Wu [US]	W	30	12
Austin Ellis [CA]	Alex Schemanske [US]	W	33	13
Austin Ellis [CA]	Jesse Parker [US]	L	33	14
Austin Ellis [CA]	Collin Merli-Matthews [US]	L	33	15
Gabe Shumway [US]	Joey Jordan [US]	W	3	1
Gabe Shumway [US]	Juan Gonzalez [US]	W	6	2
Gabe Shumway [US]	Raymond Long [CA]	W	9	3
Gabe Shumway [US]	Nikolas Christodoulou [US]	L	9	4
Gabe Shumway [US]	Nathaniel Zlockie [US]	W	12	5
Gabe Shumway [US]	mason hein [US]	W	15	6
Gabe Shumway [US]	Luis Negron [US]	W	18	7
Gabe Shumway [US]	Jeremy Gibson [US]	L	18	8
Gabe Shumway [US]	Corey Patterson [US]	T	19	9
Gabe Shumway [US]	Harrison Zipp [US]	W	22	10
Gabe Shumway [US]	Jacky Su [CA]	W	25	11
Gabe Shumway [US]	Julia Butenhoff [US]	T	26	12
Gabe Shumway [US]	Jonathan Ramirez [US]	T	27	13
Gabe Shumway [US]	Ryan Soety [US]	W	30	14
Gabe Shumway [US]	Noel Totomoch [US]	W	33	15
Vance Kelley [US]	Ryan Sabelhaus [US]	T	1	1
Vance Kelley [US]	Ben DeGarmo [US]	W	4	2
Vance Kelley [US]	**VIP16 Oziel Cuellar [US]	W	7	3
Vance Kelley [US]	Jeremiah Schmutz [US]	W	10	4
Vance Kelley [US]	Jerrick Gumila [US]	W	13	5
Vance Kelley [US]	Guy Bennett [US]	W	16	6
Vance Kelley [US]	Tyler Perry [US]	W	19	7
Vance Kelley [US]	Nhan Le [US]	T	20	8
Vance Kelley [US]	Jacob Stock [US]	L	20	9
Vance Kelley [US]	**VIP31 Joseph Sumner [US]	T	21	10
Vance Kelley [US]	Aleaner Pabonnie [US]	W	24	11
Vance Kelley [US]	Colton Ames [US]	W	27	12
Vance Kelley [US]	Vincent D'Arcy [US]	L	27	13
Vance Kelley [US]	Keaton Gill [US]	W	30	14
Vance Kelley [US]	Zach Lesage [CA]	W	33	15
Vincent D'Arcy [US]	Christian Galvan [US]	W	3	1
Vincent D'Arcy [US]	Stephen Sinnes [US]	W	6	2
Vincent D'Arcy [US]	Bradley Lippert [US]	L	6	3
Vincent D'Arcy [US]	Steven Hummelt [US]	T	7	4
Vincent D'Arcy [US]	Robert Akey [US]	W	10	5
Vincent D'Arcy [US]	Aman Soni [US]	W	13	6
Vincent D'Arcy [US]	Meng-Yu Wang [US]	W	16	7
Vincent D'Arcy [US]	James Flanagan [US]	W	19	8
Vincent D'Arcy [US]	Aleaner Pabonnie [US]	T	20	9
Vincent D'Arcy [US]	Dregan Shook [US]	W	23	10
Vincent D'Arcy [US]	Kenny Hernandez [US]	T	24	11
Vincent D'Arcy [US]	Jacob Stock [US]	W	27	12
Vincent D'Arcy [US]	Vance Kelley [US]	W	30	13
Vincent D'Arcy [US]	Sawyer Melban [US]	L	30	14
Vincent D'Arcy [US]	Alex Schemanske [US]	W	33	15
Jon Eng [US]	Walter Portillo [US]	W	3	1
Jon Eng [US]	Michael Moskal [US]	W	6	2
Jon Eng [US]	Collin Merli-Matthews [US]	L	6	3
Jon Eng [US]	Joseph Hoover [US]	W	9	4
Jon Eng [US]	Harris Noor [US]	W	12	5
Jon Eng [US]	Kara Greenstreet [US]	W	15	6
Jon Eng [US]	Rishi Gupta [US]	W	18	7
Jon Eng [US]	Adam Reinhardt [US]	L	18	8
Jon Eng [US]	Miguel Arocho [US]	T	19	9
Jon Eng [US]	Benjamin McEachen [US]	W	22	10
Jon Eng [US]	Daniel Lopez [US]	W	25	11
Jon Eng [US]	Calvin Connor [US]	L	25	12
Jon Eng [US]	Austin Daniels [US]	W	28	13
Jon Eng [US]	Christian Chase [US]	T	29	14
Jon Eng [US]	Jonathan Ramirez [US]	W	32	15
Noah Hanerland [US]	Ashton Grounds [US]	W	3	1
Noah Hanerland [US]	Joel Bergman [CA]	T	4	2
Noah Hanerland [US]	Alexander Rodriguez [US]	T	5	3
Noah Hanerland [US]	Kieran Inch [US]	W	8	4
Noah Hanerland [US]	Dominick Paul [US]	W	11	5
Noah Hanerland [US]	Austin Davis [US]	W	14	6
Noah Hanerland [US]	Luke Paul [US]	W	17	7
Noah Hanerland [US]	Ryan Harris [US]	L	17	8
Noah Hanerland [US]	Juan Mora [US]	W	20	9
Noah Hanerland [US]	Prin Basser [US]	W	23	10
Noah Hanerland [US]	Rahul Reddy [US]	L	23	11
Noah Hanerland [US]	Tyler Perry [US]	W	26	12
Noah Hanerland [US]	Regan Retzloff [US]	W	29	13
Noah Hanerland [US]	Soumil Dusara [US]	W	32	14
Noah Hanerland [US]	Sawyer Melban [US]	L	32	15
Johnny Rabus [US]	Morgan Drake [US]	T	1	1
Johnny Rabus [US]	Asher Campbell [US]	W	4	2
Johnny Rabus [US]	Emily Wierzba [US]	W	7	3
Johnny Rabus [US]	Zach Lesage [CA]	W	10	4
Johnny Rabus [US]	Donny McCoy [US]	W	13	5
Johnny Rabus [US]	Austin Daniels [US]	W	16	6
Johnny Rabus [US]	Timothy Bennett [US]	W	19	7
Johnny Rabus [US]	Tord Reklev [NO]	L	19	8
Johnny Rabus [US]	Noah Sawyer [US]	W	22	9
Johnny Rabus [US]	Hunter Butler [US]	T	23	10
Johnny Rabus [US]	Michael Canaves [US]	W	26	11
Johnny Rabus [US]	Chris Franco [US]	W	29	12
Johnny Rabus [US]	Rahul Reddy [US]	L	29	13
Johnny Rabus [US]	Calvin Connor [US]	L	29	14
Johnny Rabus [US]	Soumil Dusara [US]	W	32	15
Tord Reklev [NO]	Brandon Lane [US]	W	3	1
Tord Reklev [NO]	Alexander Vences [US]	W	6	2
Tord Reklev [NO]	Keaton Williams [US]	W	9	3
Tord Reklev [NO]	Derrick Schwarz [US]	W	12	4
Tord Reklev [NO]	Adam Jones [US]	T	13	5
Tord Reklev [NO]	Aaron Hunt [US]	W	16	6
Tord Reklev [NO]	Patrick Scharff [US]	W	19	7
Tord Reklev [NO]	Johnny Rabus [US]	W	22	8
Tord Reklev [NO]	Andrew Hedrick [US]	L	22	9
Tord Reklev [NO]	Joshua Acevedo [US]	W	25	10
Tord Reklev [NO]	Elliott Chereches [CA]	W	28	11
Tord Reklev [NO]	Michael Chen [US]	W	31	12
Tord Reklev [NO]	Lucas Xing [CA]	L	31	13
Tord Reklev [NO]	Tyler Mathews [US]	L	31	14
Tord Reklev [NO]	Grant Manley [US]	T	32	15
Elliott Chereches [CA]	Anthony Salomone [US]	W	3	1
